Unnamed: 0,id,league_id,home_team,away_team,home_team_name,away_team_name,home_goals,away_goals,home_team_players_name,home_team_players_id,away_team_players_name,away_team_players_id
352,18847960,564,2975,214,Deportivo Alavés,Valencia,0,1,"['Antonio Sivera', 'Andoni Gorosabel', 'Rubén Duarte', 'Aleksandar Sedlar', 'Ander Guevara', 'Antonio Blanco', 'Luis Rioja', 'Kike García', 'Rafa Marín', 'Xeber Alkain', 'Jon Guridi']","[187158, 447226, 186663, 155976, 447166, 4545461, 445425, 2775, 32819198, 13647186, 188031]","['Mouctar Diakhaby', 'Javier Guerra', 'Hugo Duro', 'André Almeida', 'Thierry Correia', 'José Luis Gayà', 'Cenk Özkaçar', 'Diego Lopez Noguerol', 'Pepelu', 'Dimitri Foulquier', 'Giorgi Mamardashvili']","[96887, 37571011, 6970659, 162932, 540261, 186337, 23223420, 37316483, 187167, 95680, 14685650]"
353,18847959,564,231,2921,Girona,Las Palmas,1,0,"['Miguel Gutiérrez', 'Arnau Martínez', 'David López', 'Cristhian Stuani', 'Viktor Tsygankov', 'Paulo Gazzaniga', 'Aleix García', 'Sávio', 'Daley Blind', 'Yangel Herrera', 'Iván Martín']","[7698423, 37541244, 129727, 1737, 205635, 1411, 4574, 37527169, 970, 411876, 21427729]","['Sergi Cardona', 'Alex Suárez', 'Enzo Loiodice', 'Álvaro Valles', 'Mika Mármol', 'Sory Kaba', 'Munir El Haddadi', 'Kirian Rodríguez', 'Jonathan Viera', 'Pejiño', 'Julian Araujo']","[26328601, 2846756, 11323002, 450028, 32041240, 190438, 186463, 12066426, 63168, 11705315, 23260605]"
354,18847958,564,6827,3477,Cádiz,Villarreal,2,1,"['Jeremías Ledesma', 'Fali', 'Rubén Alcaraz', 'Iván Alejo', 'Javier Hernández', 'Chris Ramos', 'Gonzalo Escalante', 'Darwin Machís', 'Iza Carcelén', 'Roger Martí', 'Luis Hernández']","[217194, 189156, 189061, 189290, 540248, 4925812, 132367, 159671, 189238, 185975, 1582]","['Raúl Albiol', 'Jorge Cuenca', 'Gerard Moreno', 'Juan Foyth', 'Alexander Sørloth', 'Filip Jörgensen', 'Alejandro Baena', 'Ramón Terrats', 'Yéremy Pino', 'Denis Suárez', 'Alfonso Pedraza']","[129502, 784373, 186552, 335705, 25514, 23715941, 7698436, 37316612, 24468970, 4439, 8062]"
355,18847957,564,485,377,Real Betis,Rayo Vallecano,1,0,"['Héctor Bellerín', 'Juan Miranda', 'Guido Rodríguez', 'Germán Pezzella', 'Ayoze Pérez', 'Willian José', 'Rui Silva', 'Rodri Sánchez', 'Luiz Felipe', 'Marc Roca', 'Isco']","[1899, 3510260, 254081, 186733, 1396, 186680, 159382, 35281052, 132577, 186922, 185972]","['Stole Dimitrievski', 'Aridane Hernández', 'Isi Palazón', 'Randy Nteka', 'Alfonso Espino', 'Álvaro García', 'Ivan Balliu', 'Ismaila Ciss', 'Raúl de Tomás', 'Óscar Valentín', 'Florian Lejeune']","[142175, 189260, 383223, 10319453, 260833, 186358, 96719, 2511096, 186560, 2510817, 96002]"
356,18847955,564,618,36,Almería,Celta de Vigo,2,3,"['Kaiky', 'Iddrisu Baba', 'Lucas Robertone', 'Largie Ramazani', 'Luis Javier Suárez', 'Adrián Embarba', 'Gonzalo Melero', 'Sergio Akieme', 'Marc Pubill', 'Chumi', 'Luís Maximiano']","[37561784, 448379, 333499, 13981024, 240244, 186513, 189174, 187102, 37551089, 540184, 163199]","['Carl Starfelt', 'Óscar Mingueza', 'Unai Núñez', 'Fran Beltrán', 'Iago Aspas', 'Iván Villar', 'Luca De La Torre', 'Jonathan Bamba', 'Jørgen Strand Larsen', 'Manuel Sánchez', 'Carlos Domínguez']","[190919, 537595, 447240, 189286, 800, 186961, 8333, 63179, 458682, 23269641, 37543405]"
357,18847954,564,106,2975,Getafe,Deportivo Alavés,0,0,"['Djené', 'Gastón Álvarez', 'Domingos Duarte', 'Jaime Mata', 'Portu', 'David Soria', 'Juanmi Latasa', 'Borja Mayoral', 'Nemanja Maksimović', 'Juan Iglesias', 'Damián Suárez', 'Stefan Mitrović']","[63020, 33561910, 160247, 188713, 185941, 186587, 25548783, 32744, 135843, 445827, 185998, 32141]","['Antonio Sivera', 'Andoni Gorosabel', 'Rubén Duarte', 'Aleksandar Sedlar', 'Abdelkabir Abqar', 'Ander Guevara', 'Luis Rioja', 'Kike García', 'Xeber Alkain', 'Jon Guridi', 'Carlos Benavídez']","[187158, 447226, 186663, 155976, 21781710, 447166, 445425, 2775, 13647186, 188031, 261130]"
358,18847953,564,214,459,Valencia,Osasuna,1,1,"['Mouctar Diakhaby', 'Gabriel Paulista', 'Javier Guerra', 'Hugo Duro', 'Thierry Correia', 'José Luis Gayà', 'Cenk Özkaçar', 'Diego Lopez Noguerol', 'Pepelu', 'Fran Pérez', 'Giorgi Mamardashvili']","[96887, 1441, 37571011, 6970659, 540261, 186337, 23223420, 37316483, 187167, 23278664, 14685650]","['Sergio Herrera', 'Juan Cruz', 'David García', 'Aimar Oroz', 'Kike Barja', 'Jesús Areso', 'Pablo Ibáñez Lumbreras', 'José Manuel Arnáiz', 'Raúl García', 'Alejandro Catena', 'Iker Munoz']","[189296, 364986, 186877, 36085251, 188218, 2510665, 37249198, 189385, 35281051, 447278, 37371160]"
359,18847952,564,676,231,Sevilla,Girona,1,2,"['Marko Dmitrović', 'Adrià Pedrosa', 'Lucas Ocampos', 'Nemanja Gudelj', 'Suso', 'Ivan Rakitić', 'Youssef En-Nesyri', 'Jesús Navas', 'Djibril Sow', 'Óliver Torres', 'Loïc Badé']","[6403, 532358, 96100, 24071, 4165, 29992, 186982, 1435, 32769, 159702, 10279739]","['Miguel Gutiérrez', 'Arnau Martínez', 'David López', 'Cristhian Stuani', 'Viktor Tsygankov', 'Paulo Gazzaniga', 'Aleix García', 'Sávio', 'Daley Blind', 'Yangel Herrera', 'Iván Martín']","[7698423, 37541244, 129727, 1737, 205635, 1411, 4574, 37527169, 970, 411876, 21427729]"
360,18847951,564,3477,83,Villarreal,FC Barcelona,3,4,"['Matteo Gabbia', 'Jorge Cuenca', 'Étienne Capoue', 'Gerard Moreno', 'Juan Foyth', 'Dani Parejo', 'Alexander Sørloth', 'Filip Jörgensen', 'Alejandro Baena', 'Ramón Terrats', 'Alfonso Pedraza']","[518833, 784373, 1276, 186552, 335705, 1988, 25514, 23715941, 7698436, 37316612, 8062]","['Marc-André ter Stegen', 'Gavi', 'Robert Lewandowski', 'Andreas Christensen', 'Marcos Alonso', 'Oriol Romeu', 'Sergi Roberto', 'Frenkie de Jong', 'Ilkay Gündogan', 'Jules Koundé', 'Lamine Yamal']","[31284, 37459030, 31000, 4460, 1128, 1505, 186039, 26536, 4842, 337394, 37656179]"
361,18847950,564,377,7980,Rayo Vallecano,Atlético Madrid,0,7,"['Stole Dimitrievski', 'Aridane Hernández', 'Isi Palazón', 'Óscar Trejo', 'Alfonso Espino', 'Unai López', 'Álvaro García', 'Ivan Balliu', 'Raúl de Tomás', 'Óscar Valentín', 'Florian Lejeune']","[142175, 189260, 383223, 96158, 260833, 186322, 186358, 96719, 186560, 2510817, 96002]","['Rodrigo de Paul', 'Antoine Griezmann', 'Saúl Ñíguez', 'Memphis Depay', 'Jan Oblak', 'Marcos Llorente', 'Stefan Savić', 'Nahuel Molina', 'Axel Witsel', 'Yannick Carrasco', 'Mario Hermoso', 'Pablo Barrios']","[129798, 185658, 186412, 929, 159276, 186795, 1367, 455900, 60270, 96092, 189124, 37423008]"
362,18847949,564,6827,618,Cádiz,Almería,1,1,"['Jeremías Ledesma', 'Fali', 'Rubén Alcaraz', 'Iván Alejo', 'Javier Hernández', 'Chris Ramos', 'Gonzalo Escalante', 'Darwin Machís', 'Iza Carcelén', 'Roger Martí', 'Luis Hernández']","[217194, 189156, 189061, 189290, 540248, 4925812, 132367, 159671, 189238, 185975, 1582]","['Edgar González', 'Iddrisu Baba', 'Dion Lopy', 'Arnau Puigmal', 'Luis Javier Suárez', 'Adrián Embarba', 'Sergio Akieme', 'Marc Pubill', 'Sergio Arribas', 'Chumi', 'Luís Maximiano']","[383556, 448379, 30446984, 7698433, 240244, 186513, 187102, 37551089, 37316507, 540184, 163199]"
363,18847948,564,594,2921,Real Sociedad,Las Palmas,0,0,"['Álex Remiro', 'Aihen Muñoz', 'Martín Zubimendi', 'Igor Zubeldia', 'Ander Barrenetxea', 'Mikel Merino', 'Carlos Fernández', 'Takefusa Kubo', 'Hamari Traore', 'Brais Méndez', 'Robin Le Normand']","[187110, 4243068, 530762, 187170, 27440827, 32710, 186977, 525790, 62181, 436921, 100580]","['Sergi Cardona', 'Alex Suárez', 'Sandro Ramírez', 'Enzo Loiodice', 'Álvaro Valles', 'Mika Mármol', 'Sory Kaba', 'Munir El Haddadi', 'Kirian Rodríguez', 'Jonathan Viera', 'Julian Araujo']","[26328601, 2846756, 186474, 11323002, 450028, 32041240, 190438, 186463, 12066426, 63168, 23260605]"
364,18847947,564,103,645,Granada,Mallorca,2,2,"['Raúl Fernández', 'Miguel Rubio', 'José Callejón', 'Myrto Uzuni', 'Ricard Sánchez', 'Ignasi Miquel', 'Carlos Neva', 'Sergio Ruiz Alonso', 'Óscar Melendo', 'Gerard Gumbau', 'Bryan Zaragoza']","[185595, 16476247, 129500, 50835, 22158924, 1474, 526803, 381785, 187136, 186710, 37544065]","['Predrag Rajković', 'Toni Lato', 'Omar Mascarell', 'José Copete', 'Vedat Muriqi', 'Abdón Prats', 'Sergi Darder', 'Dani Rodríguez', 'Pablo Maffeo', 'Giovanni González', 'Martin Valjent']","[125413, 187210, 2987, 2823394, 49353, 186177, 96740, 380232, 2060, 260932, 132406]"
365,18847946,564,3468,36,Real Madrid,Celta de Vigo,1,0,"['Daniel Carvajal', 'David Alaba', 'Jude Bellingham', 'Vinicius Junior', 'Rodrygo', 'Eduardo Camavinga', 'Federico Valverde', 'Aurélien Tchouaméni', 'Fran García', 'Antonio Rüdiger', 'Kepa Arrizabalaga']","[31647, 31288, 37255840, 600687, 7346228, 23688922, 260862, 5270371, 537666, 31837, 186606]","['Carl Starfelt', 'Óscar Mingueza', 'Unai Núñez', 'Fran Beltrán', 'Iago Aspas', 'Franco Cervi', 'Iván Villar', 'Luca De La Torre', 'Joseph Aidoo', 'Jonathan Bamba', 'Jørgen Strand Larsen']","[190919, 537595, 447240, 189286, 800, 160199, 186961, 8333, 191303, 63179, 458682]"
366,18847945,564,485,13258,Real Betis,Athletic Club,2,2,"['Guido Rodríguez', 'Germán Pezzella', 'Ayoze Pérez', 'Willian José', 'Rui Silva', 'Luiz Felipe', 'Abner Vinícius', 'Marc Roca', 'Isco', 'Youssouf Sabaly', 'Aitor Ruibal']","[254081, 186733, 1396, 186680, 159382, 132577, 29313248, 186922, 185972, 96109, 448107]","['Unai Simón', 'Daniel Vivian', 'Aitor Paredes', 'Mikel Vesga', 'Iñaki Williams', 'Iker Muniain', 'Nico Williams', 'Gorka Guruzeta', 'Íñigo Lekue', 'Iñigo Ruiz de Galarreta', 'Imanol García de Albéniz']","[187215, 3510288, 24081488, 186924, 186801, 185275, 37297544, 190168, 186705, 186063, 25922181]"
367,18847944,564,214,2921,Valencia,Las Palmas,0,0,"['Mouctar Diakhaby', 'Gabriel Paulista', 'Hugo Duro', 'André Almeida', 'Thierry Correia', 'José Luis Gayà', 'Cenk Özkaçar', 'Diego Lopez Noguerol', 'Pepelu', 'Fran Pérez', 'Giorgi Mamardashvili']","[96887, 1441, 6970659, 162932, 540261, 186337, 23223420, 37316483, 187167, 23278664, 14685650]","['Sergi Cardona', 'Alex Suárez', 'Javier Muñoz', 'Sandro Ramírez', 'Enzo Loiodice', 'Álvaro Valles', 'Álvaro Lemos', 'Mika Mármol', 'Munir El Haddadi', 'Daley Sinkgraven', 'Kirian Rodríguez', 'Jonathan Viera', 'Saúl Coco']","[26328601, 2846756, 187163, 186474, 11323002, 450028, 187004, 32041240, 186463, 25102, 12066426, 63168, 17536862]"
368,18847943,564,106,231,Getafe,Girona,0,3,"['Djené', 'Gastón Álvarez', 'Domingos Duarte', 'Carles Aleñá', 'David Soria', 'Juanmi Latasa', 'Borja Mayoral', 'Nemanja Maksimović', 'Juan Iglesias', 'Damián Suárez', 'Stefan Mitrović']","[63020, 33561910, 160247, 187098, 186587, 25548783, 32744, 135843, 445827, 185998, 32141]","['Miguel Gutiérrez', 'Arnau Martínez', 'David López', 'Cristhian Stuani', 'Viktor Tsygankov', 'Paulo Gazzaniga', 'Aleix García', 'Sávio', 'Daley Blind', 'Yangel Herrera', 'Iván Martín']","[7698423, 37541244, 129727, 1737, 205635, 1411, 4574, 37527169, 970, 411876, 21427729]"
369,18847942,564,36,594,Celta de Vigo,Real Sociedad,1,1,"['Carl Starfelt', 'Óscar Mingueza', 'Unai Núñez', 'Fran Beltrán', 'Iago Aspas', 'Iván Villar', 'Luca De La Torre', 'Jonathan Bamba', 'Jørgen Strand Larsen', 'Manuel Sánchez', 'Hugo Sotelo']","[190919, 537595, 447240, 189286, 800, 186961, 8333, 63179, 458682, 23269641, 37569279]","['Álex Remiro', 'Aihen Muñoz', 'Martín Zubimendi', 'Igor Zubeldia', 'Ander Barrenetxea', 'Carlos Fernández', 'Takefusa Kubo', 'Hamari Traore', 'Beñat Turrientes', 'Brais Méndez', 'Robin Le Normand']","[187110, 4243068, 530762, 187170, 27440827, 186977, 525790, 62181, 32819168, 436921, 100580]"
370,18847941,564,7980,485,Atlético Madrid,Real Betis,0,0,"['César Azpilicueta', 'Rodrigo de Paul', 'Antoine Griezmann', 'Memphis Depay', 'Thomas Lemar', 'Jan Oblak', 'Marcos Llorente', 'Stefan Savić', 'Axel Witsel', 'Yannick Carrasco', 'Mario Hermoso']","[1330, 129798, 185658, 929, 96247, 159276, 186795, 1367, 60270, 96092, 189124]","['Guido Rodríguez', 'Germán Pezzella', 'Borja Iglesias', 'Ayoze Pérez', 'Rui Silva', 'Luiz Felipe', 'Abner Vinícius', 'Marc Roca', 'Isco', 'Youssouf Sabaly', 'Aitor Ruibal']","[254081, 186733, 186864, 1396, 159382, 132577, 29313248, 186922, 185972, 96109, 448107]"
371,18847940,564,13258,459,Athletic Club,Osasuna,2,0,"['Unai Simón', 'Daniel Vivian', 'Aitor Paredes', 'Mikel Vesga', 'Oihan Sancet', 'Iñaki Williams', 'Nico Williams', 'Gorka Guruzeta', 'Iñigo Ruiz de Galarreta', 'Óscar de Marcos', 'Imanol García de Albéniz']","[187215, 3510288, 24081488, 186924, 22158925, 186801, 37297544, 190168, 186063, 185272, 25922181]","['David García', 'Lucas Torró', 'Jon Moncayola', 'Aimar Oroz', 'Aitor Fernández', 'Rubén García', 'Rubén Peña', 'Moi Gómez', 'Ante Budimir', 'Johan Mojica', 'Alejandro Catena']","[186877, 188626, 8092941, 36085251, 186123, 186329, 186427, 186173, 34700, 186437, 447278]"
372,18847939,564,676,2975,Sevilla,Deportivo Alavés,2,5,"['Marko Dmitrović', 'Federico Gattoni', 'Lucas Ocampos', 'Nemanja Gudelj', 'Suso', 'Joan Jordán', 'Ivan Rakitić', 'Youssef En-Nesyri', 'Jesús Navas', 'Erik Lamela', 'Marcos Acuña', 'Kike Salas']","[6403, 21054654, 96100, 24071, 4165, 186391, 29992, 186982, 1435, 941, 212976, 37553227]","['Antonio Sivera', 'Andoni Gorosabel', 'Rubén Duarte', 'Aleksandar Sedlar', 'Abdelkabir Abqar', 'Ander Guevara', 'Miguel de la Fuente', 'Luis Rioja', 'Kike García', 'Xeber Alkain', 'Jon Guridi', 'Carlos Benavídez']","[187158, 447226, 186663, 155976, 21781710, 447166, 446364, 445425, 2775, 13647186, 188031, 261130]"
373,18847938,564,103,377,Granada,Rayo Vallecano,0,2,"['Miguel Rubio', 'José Callejón', 'Myrto Uzuni', 'Ricard Sánchez', 'André Ferreira', 'Ignasi Miquel', 'Carlos Neva', 'Sergio Ruiz Alonso', 'Óscar Melendo', 'Gerard Gumbau', 'Bryan Zaragoza']","[16476247, 129500, 50835, 22158924, 162208, 1474, 526803, 381785, 187136, 186710, 37544065]","['Stole Dimitrievski', 'Aridane Hernández', 'Isi Palazón', 'Óscar Trejo', 'Randy Nteka', 'Alfonso Espino', 'Unai López', 'Álvaro García', 'Ivan Balliu', 'Óscar Valentín', 'Florian Lejeune']","[142175, 189260, 383223, 96158, 10319453, 260833, 186322, 186358, 96719, 2510817, 96002]"
374,18847937,564,3477,645,Villarreal,Mallorca,1,0,"['Matteo Gabbia', 'Jorge Cuenca', 'Gerard Moreno', 'Juan Foyth', 'Ben Brereton Díaz', 'Dani Parejo', 'Alexander Sørloth', 'Filip Jörgensen', 'Alejandro Baena', 'Ramón Terrats', 'Alfonso Pedraza']","[518833, 784373, 186552, 335705, 7835, 1988, 25514, 23715941, 7698436, 37316612, 8062]","['Predrag Rajković', 'Omar Mascarell', 'José Copete', 'Vedat Muriqi', 'Manu Morlanes', 'Jaume Costa', 'Dani Rodríguez', 'Pablo Maffeo', 'Antonio Raíllo', 'Amath Ndiaye', 'Martin Valjent']","[125413, 2987, 2823394, 49353, 448342, 186179, 380232, 2060, 186662, 187680, 132406]"
375,18847936,564,83,6827,FC Barcelona,Cádiz,2,0,"['Marc-André ter Stegen', 'Gavi', 'Pedri', 'Robert Lewandowski', 'Andreas Christensen', 'Oriol Romeu', 'Frenkie de Jong', 'Ilkay Gündogan', 'Jules Koundé', 'Lamine Yamal', 'Alejandro Balde']","[31284, 37459030, 37288001, 31000, 4460, 1505, 26536, 4842, 337394, 37656179, 37316480]","['Jeremías Ledesma', 'Fali', 'Rubén Alcaraz', 'Álex Fernández', 'Iván Alejo', 'Javier Hernández', 'Chris Ramos', 'Iza Carcelén', 'Roger Martí', 'Luis Hernández', 'Fede San Emeterio']","[217194, 189156, 189061, 6333, 189290, 540248, 4925812, 189238, 185975, 1582, 188865]"
376,18847935,564,3468,618,Real Madrid,Almería,3,1,"['Daniel Carvajal', 'David Alaba', 'Jude Bellingham', 'Vinicius Junior', 'Toni Kroos', 'Rodrygo', 'Andriy Lunin', 'Federico Valverde', 'Aurélien Tchouaméni', 'Fran García', 'Antonio Rüdiger']","[31647, 31288, 37255840, 600687, 30289, 7346228, 205983, 260862, 5270371, 537666, 31837]","['Edgar González', 'Iddrisu Baba', 'Lucas Robertone', 'Largie Ramazani', 'Luis Javier Suárez', 'Adrián Embarba', 'Sergio Akieme', 'Marc Pubill', 'Sergio Arribas', 'Chumi', 'Luís Maximiano']","[383556, 448379, 333499, 13981024, 240244, 186513, 187102, 37551089, 37316507, 540184, 163199]"
377,18847934,564,6827,2975,Cádiz,Deportivo Alavés,1,0,"['Jeremías Ledesma', 'Fali', 'Rubén Alcaraz', 'Rubén Sobrino', 'Iván Alejo', 'Javier Hernández', 'Chris Ramos', 'Gonzalo Escalante', 'Darwin Machís', 'Iza Carcelén', 'Roger Martí', 'Luis Hernández', 'Fede San Emeterio']","[217194, 189156, 189061, 186945, 189290, 540248, 4925812, 132367, 159671, 189238, 185975, 1582, 188865]","['Antonio Sivera', 'Andoni Gorosabel', 'Rubén Duarte', 'Aleksandar Sedlar', 'Abdelkabir Abqar', 'Ander Guevara', 'Antonio Blanco', 'Miguel de la Fuente', 'Luis Rioja', 'Rafa Marín', 'Jon Guridi', 'Abderrahman Rebbach']","[187158, 447226, 186663, 155976, 21781710, 447166, 4545461, 446364, 445425, 32819198, 188031, 26523850]"
378,18847933,564,594,231,Real Sociedad,Girona,1,1,"['Álex Remiro', 'Aihen Muñoz', 'Martín Zubimendi', 'Igor Zubeldia', 'Carlos Fernández', 'Mikel Oyarzabal', 'Takefusa Kubo', 'Hamari Traore', 'Beñat Turrientes', 'Brais Méndez', 'Robin Le Normand']","[187110, 4243068, 530762, 187170, 186977, 186932, 525790, 62181, 32819168, 436921, 100580]","['Miguel Gutiérrez', 'Arnau Martínez', 'David López', 'Cristhian Stuani', 'Viktor Tsygankov', 'Paulo Gazzaniga', 'Aleix García', 'Sávio', 'Daley Blind', 'Yan Couto', 'Yangel Herrera']","[7698423, 37541244, 129727, 1737, 205635, 1411, 4574, 37527169, 970, 37341806, 411876]"
379,18847932,564,3477,485,Villarreal,Real Betis,1,2,"['Santi Comesaña', 'Jorge Cuenca', 'Gerard Moreno', 'Juan Foyth', 'Dani Parejo', 'Alexander Sørloth', 'Filip Jörgensen', 'Alejandro Baena', 'Alberto Moreno', 'Ramón Terrats', 'Aïssa Mandi']","[189585, 784373, 186552, 335705, 1988, 25514, 23715941, 7698436, 1471, 37316612, 95635]","['Guido Rodríguez', 'Germán Pezzella', 'Borja Iglesias', 'Ayoze Pérez', 'Luiz Henrique', 'Rui Silva', 'Luiz Felipe', 'Abner Vinícius', 'Marc Roca', 'Isco', 'Youssouf Sabaly']","[254081, 186733, 186864, 1396, 37526008, 159382, 132577, 29313248, 186922, 185972, 96109]"
380,18847931,564,83,106,FC Barcelona,Getafe,0,0,"['Marc-André ter Stegen', 'Ronald Araújo', 'Pedri', 'Robert Lewandowski', 'Raphinha', 'Andreas Christensen', 'Oriol Romeu', 'Frenkie de Jong', 'Ilkay Gündogan', 'Jules Koundé', 'Alejandro Balde']","[31284, 469717, 37288001, 31000, 160258, 4460, 1505, 26536, 4842, 337394, 37316480]","['Djené', 'Fabrizio Angileri', 'Gastón Álvarez', 'Domingos Duarte', 'Jaime Mata', 'Carles Aleñá', 'David Soria', 'Juanmi Latasa', 'Nemanja Maksimović', 'Juan Iglesias', 'Damián Suárez', 'Stefan Mitrović']","[63020, 333414, 33561910, 160247, 188713, 187098, 186587, 25548783, 135843, 445827, 185998, 32141]"
381,18847930,564,645,2921,Mallorca,Las Palmas,1,0,"['Predrag Rajković', 'Omar Mascarell', 'José Copete', 'Vedat Muriqi', 'Manu Morlanes', 'Jaume Costa', 'Dani Rodríguez', 'Pablo Maffeo', 'Giovanni González', 'Amath Ndiaye', 'Martin Valjent']","[125413, 2987, 2823394, 49353, 448342, 186179, 380232, 2060, 260932, 187680, 132406]","['Alex Suárez', 'Javier Muñoz', 'Sandro Ramírez', 'Enzo Loiodice', 'Álvaro Valles', 'Álvaro Lemos', 'Daley Sinkgraven', 'Marc Cardona', 'Kirian Rodríguez', 'Jonathan Viera', 'Saúl Coco']","[2846756, 187163, 186474, 11323002, 450028, 187004, 25102, 188155, 12066426, 63168, 17536862]"
382,18847929,564,676,214,Sevilla,Valencia,1,2,"['Lucas Ocampos', 'Nemanja Gudelj', 'Suso', 'Joan Jordán', 'Ivan Rakitić', 'Bono', 'Youssef En-Nesyri', 'Jesús Navas', 'Erik Lamela', 'Marcos Acuña', 'Fernando', 'Loïc Badé']","[96100, 24071, 4165, 186391, 29992, 186591, 186982, 1435, 941, 212976, 1399, 10279739]","['Mouctar Diakhaby', 'Gabriel Paulista', 'Hugo Duro', 'André Almeida', 'Thierry Correia', 'José Luis Gayà', 'Cenk Özkaçar', 'Diego Lopez Noguerol', 'Pepelu', 'Fran Pérez', 'Giorgi Mamardashvili']","[96887, 1441, 6970659, 162932, 540261, 186337, 23223420, 37316483, 187167, 23278664, 14685650]"
383,18847928,564,459,36,Osasuna,Celta de Vigo,2,0,"['Sergio Herrera', 'David García', 'Lucas Torró', 'Jon Moncayola', 'Chimy Ávila', 'Aimar Oroz', 'Rubén García', 'Rubén Peña', 'Moi Gómez', 'Ante Budimir', 'Johan Mojica', 'Alejandro Catena']","[189296, 186877, 188626, 8092941, 213486, 36085251, 186329, 186427, 186173, 34700, 186437, 447278]","['Carl Starfelt', 'Óscar Mingueza', 'Unai Núñez', 'Carles Pérez', 'Fran Beltrán', 'Iago Aspas', 'Franco Cervi', 'Iván Villar', 'Joseph Aidoo', 'Jonathan Bamba', 'Jørgen Strand Larsen', 'Hugo Sotelo']","[190919, 537595, 447240, 537056, 189286, 800, 160199, 186961, 191303, 63179, 458682, 37569279]"
384,18847927,564,7980,103,Atlético Madrid,Granada,3,1,"['César Azpilicueta', 'Rodrigo de Paul', 'Koke', 'Antoine Griezmann', 'Thomas Lemar', 'Jan Oblak', 'Marcos Llorente', 'Stefan Savić', 'Álvaro Morata', 'Yannick Carrasco', 'Mario Hermoso']","[1330, 129798, 185571, 185658, 96247, 159276, 186795, 1367, 129660, 96092, 189124]","['Miguel Rubio', 'Jesús Vallejo', 'José Callejón', 'Myrto Uzuni', 'André Ferreira', 'Ignasi Miquel', 'Carlos Neva', 'Sergio Ruiz Alonso', 'Óscar Melendo', 'Gerard Gumbau', 'Samuel Omorodion']","[16476247, 32536, 129500, 50835, 162208, 1474, 526803, 381785, 187136, 186710, 37622274]"
385,18847926,564,13258,3468,Athletic Club,Real Madrid,0,2,"['Unai Simón', 'Daniel Vivian', 'Aitor Paredes', 'Mikel Vesga', 'Iñaki Williams', 'Iker Muniain', 'Nico Williams', 'Íñigo Lekue', 'Iñigo Ruiz de Galarreta', 'Óscar de Marcos', 'Unai Gómez']","[187215, 3510288, 24081488, 186924, 186801, 185275, 37297544, 186705, 186063, 185272, 37590339]","['Daniel Carvajal', 'Éder Militão', 'David Alaba', 'Jude Bellingham', 'Vinícius Júnior', 'Rodrygo', 'Eduardo Camavinga', 'Andriy Lunin', 'Federico Valverde', 'Aurélien Tchouaméni', 'Fran García']","[31647, 460160, 31288, 37255840, 600687, 7346228, 23688922, 205983, 260862, 5270371, 537666]"
